A1,PROC_OUT_2,Bidirectional,1,Line,,Top
A10,I2C_1_SCL,Bidirectional,1,Line,,Top
A2,PROC_OUT_1,Bidirectional,1,Line,,Top
A3,PIO2,Bidirectional,1,Line,,Top
A4,USB_DET,Bidirectional,1,Line,,Top
A5,1V2_SYSB,Bidirectional,1,Line,,Top
A6,VPLL_B,Bidirectional,1,Line,,Top
A7,USB_N,Bidirectional,1,Line,,Top
A8,DBG_RX,Bidirectional,1,Line,,Top
A9,I2C_1_SDA,Bidirectional,1,Line,,Top
B1,VDDIO,Bidirectional,1,Line,,Top
B10,SYS_CLK,Bidirectional,1,Line,,Top
B2,PROC_OUT_0,Bidirectional,1,Line,,Top
B3,PROC_RST,Bidirectional,1,Line,,Top
B4,CTRL_OUT,Bidirectional,1,Line,,Top
B5,PROC_SO,Bidirectional,1,Line,,Top
B6,PROC_SS,Bidirectional,1,Line,,Top
B7,USB_P,Bidirectional,1,Line,,Top
B8,DONE,Bidirectional,1,Line,,Top
B9,DBG_TX,Bidirectional,1,Line,,Top
C1,CTRL_SS,Bidirectional,1,Line,,Top
C10,CSI_D1_FP_N,Bidirectional,1,Line,,Top
C2,VPLL_A,Bidirectional,1,Line,,Top
C3,PIO1,Bidirectional,1,Line,,Top
C4,CTRL_RST,Bidirectional,1,Line,,Right
C5,PROC_SCK,Bidirectional,1,Line,,Right
C6,PROC_SI,Bidirectional,1,Line,,Right
C7,MIPI_SEL,Bidirectional,1,Line,,Right
C8,CSI_INT,Bidirectional,1,Line,,Right
C9,CSI_D1_FP_P,Bidirectional,1,Line,,Right
D1,2V5_SYSAB,Bidirectional,1,Line,,Right
D10,CSI_CLK_FP_N,Bidirectional,1,Line,,Right
D2,CSI_CLK_FP_P,Bidirectional,1,Line,,Right
D3,ULPM_WAKE,Bidirectional,1,Line,,Right
D8,NC,Bidirectional,1,Line,,Right
D9,PIO3,Bidirectional,1,Line,,Right
E1,1V2_SYSA,Bidirectional,1,Line,,Right
E10,CSI_CLK_OUT_P,Bidirectional,1,Line,,Right
E2,CTRL_SCK,Bidirectional,1,Line,,Right
E9,CSI_OE,Bidirectional,1,Line,,Right
EP,GND,Bidirectional,1,Line,,Right
F1,CTRL_SI,Bidirectional,1,Line,,Right
F10,CSI_D2_FP_N,Bidirectional,1,Line,,Right
F2,CTRL_SO,Bidirectional,1,Line,,Right
F9,CSI_CLK_OUT_N,Bidirectional,1,Line,,Right
G1,CSI_CLK_IN_N,Bidirectional,1,Line,,Right
G10,CSI_D1_OUT_P,Bidirectional,1,Line,,Right
G2,CSI_CLK_IN_P,Bidirectional,1,Line,,Right
G9,CSI_D2_FP_P,Bidirectional,1,Line,,Bottom
H1,CSI_D1_IN_P,Bidirectional,1,Line,,Bottom
H10,CSI_D1_OUT_N,Bidirectional,1,Line,,Bottom
H2,CSI_D1_IN_N,Bidirectional,1,Line,,Bottom
H9,I2C_0_SDA,Bidirectional,1,Line,,Bottom
J1,ZIP_EN_H,Bidirectional,1,Line,,Bottom
J10,CSI_D2_OUT_P,Bidirectional,1,Line,,Bottom
J2,ZIP_EN_L,Bidirectional,1,Line,,Bottom
J9,I2C_0_SCL,Bidirectional,1,Line,,Bottom
K1,VBATH,Bidirectional,1,Line,,Bottom
K10,CSI_D2_OUT_N,Bidirectional,1,Line,,Bottom
K2,EXTCLK,Bidirectional,1,Line,,Bottom
K9,TCK,Bidirectional,1,Line,,Bottom
L1,SYSLDO_OUT,Bidirectional,1,Line,,Bottom
L10,VRAIL2,Bidirectional,1,Line,,Bottom
L2,PWR_CLK_RDY,Bidirectional,1,Line,,Bottom
L3,EXTCLK_EN,Bidirectional,1,Line,,Bottom
L8,TDO,Bidirectional,1,Line,,Bottom
L9,TDI,Bidirectional,1,Line,,Bottom
M1,VBATL_SW,Bidirectional,1,Line,,Bottom
M10,VRAIL1,Bidirectional,1,Line,,Bottom
M2,AMUX,Bidirectional,1,Line,,Bottom
M3,DMUX,Bidirectional,1,Line,,Bottom
M4,VSENSE,Bidirectional,1,Line,,Bottom
M5,LED1_ISINK,Bidirectional,1,Line,,Left
M6,LED2_ISINK,Bidirectional,1,Line,,Left
M7,LED3_ISINK,Bidirectional,1,Line,,Left
M8,TMS,Bidirectional,1,Line,,Left
M9,NC,Bidirectional,1,Line,,Left
N1,VDDIO_BST,Bidirectional,1,Line,,Left
N10,CSI_D3_OUT_P,Bidirectional,1,Line,,Left
N2,VBATL,Bidirectional,1,Line,,Left
N3,VDDANA,Bidirectional,1,Line,,Left
N4,LDO1_OUT,Bidirectional,1,Line,,Left
N5,CSI_D3_IN_P,Bidirectional,1,Line,,Left
N6,LDO2_OUT,Bidirectional,1,Line,,Left
N7,LDO_IN,Bidirectional,1,Line,,Left
N8,LDO3_OUT,Bidirectional,1,Line,,Left
N9,CSI_D4_OUT_P,Bidirectional,1,Line,,Left
P1,VX,Bidirectional,1,Line,,Left
P10,CSI_D3_OUT_N,Bidirectional,1,Line,,Left
P2,PGND,Bidirectional,1,Line,,Left
P3,CSI_D2_IN_P,Bidirectional,1,Line,,Left
P4,CSI_D2_IN_N,Bidirectional,1,Line,,Left
P5,CSI_D3_IN_N,Bidirectional,1,Line,,Left
P6,CSI_D4_IN_N,Bidirectional,1,Line,,Left
P7,CSI_D4_IN_P,Bidirectional,1,Line,,Left
P8,NC,Bidirectional,1,Line,,Left
P9,CSI_D4_OUT_N,Bidirectional,1,Line,,Left
